Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7gDwRzJhLs0fFHaGtMDJVM,"Baby Blue (feat. Chance the Rapper)","Mr. Wonderful","Action Bronson;Chance the Rapper",2015-03-23,280160,58,true,brunocaivanophy,2021-11-16T20:36:01Z,"East Coast hip hop","Vice Records/Atlantic",0.828,0.487,6,-6.142,0,0.0343,0.247,0.0000186,0.136,0.761,85.027,4
spotify:track:42tWihPxkddkM9uSKmRE8e,"Executive Life","The New Breed","Jeff Parker",2016-06-24,458854,0,false,brunocaivanophy,2021-11-19T19:45:15Z,"jazz experimental,jazz ambient,free jazz","International Anthem",0.428,0.492,7,-9.947,1,0.034,0.251,0.801,0.103,0.3,80.044,4
spotify:track:5gWlsPZZcC0ak7aBn4xbiO,"Stoopid Game","Bluestaeb and S. Fidelity Present Underground Canopy","Underground Canopy;Bluestaeb;S. Fidelity",2020-01-31,258788,0,false,brunocaivanophy,2021-11-19T19:46:17Z,"nu jazz,indie jazz,jazz house,jazz rap","MENACE",0.62,0.346,9,-12.322,0,0.0343,0.265,0.842,0.113,0.346,125.927,4
spotify:track:0T0VuiR4HrxJ4dIPgzVxOL,"Orbiting Uhura","EP 2","Dego;Kaidi",2015-07-17,369971,17,false,brunocaivanophy,2021-11-19T19:53:34Z,"nu jazz","Eglo Records",0.815,0.593,1,-8.793,0,0.0598,0.0486,0.91,0.0982,0.713,110.018,4
spotify:track:1rYUEQEJn1FcHLaDbdPDom,"Anillos","Anillos","Cookin Soul;Kid Frankie",2023-03-02,197333,15,true,brunocaivanophy,2023-03-06T15:16:04Z,"hip hop latino","Cookin Soul Records",0.579,0.938,1,-3.634,0,0.31,0.0516,0,0.202,0.832,90.311,4
spotify:track:0onAJ2tNWIjY5hgeAVPmlF,"Try n Follow","An Insight To All Minds","Kaidi Tatham",2021-04-02,124640,34,false,brunocaivanophy,2021-12-01T18:46:42Z,"nu jazz,indie jazz,jazz funk","First Word Records",0.583,0.591,1,-9.556,1,0.0959,0.0547,0.848,0.0854,0.489,131.796,4
spotify:track:3e3eVMSCcGhuWG7pXCjCiT,"Triste","Bruno","Choclock;Dano",2019-11-29,114783,17,true,brunocaivanophy,2021-11-20T20:17:53Z,"r&b latino,trap argentino,hip hop latino","MÉCÈN Ent.",0.642,0.526,7,-7.349,1,0.175,0.428,0,0.247,0.412,139.521,4
spotify:track:4zm8xZiV5FxJu62EHEvZaT,"777","An Evening With Silk Sonic","Bruno Mars;Anderson .Paak;Silk Sonic",2021-11-12,165000,0,true,brunocaivanophy,2021-11-26T00:34:59Z,"","Aftermath Entertainment/Atlantic",0.836,0.622,1,-11.003,1,0.0946,0.00269,0.000566,0.335,0.892,102.015,4
spotify:track:5G1Xj9wn0TZRf7TSbiIY8M,"$payforhaiti (feat. Mach-Hommy)","Intimidated","KAYTRANADA;Mach-Hommy",2021-11-19,183766,45,true,brunocaivanophy,2021-11-27T23:52:26Z,"boom bap,hip hop experimental,hip hop alternativo,jazz rap","KAYTRANADA/RCA Records",0.79,0.772,10,-7.356,0,0.151,0.44,0.0000242,0.107,0.705,109.862,4
spotify:track:5yCsr35UpkI3zd9lss5GQh,"Ay Uh!","Ay Uh!","The Brothers Nylon",2021-07-09,123874,0,false,brunocaivanophy,2021-11-28T22:24:09Z,"jazz funk,ritmos de jazz,retro soul","HOT BAGELS",0.48,0.423,5,-9.653,0,0.0521,0.622,0.177,0.119,0.337,139.384,3
spotify:track:5R6cvNn2tzkP2O7qslMW9L,"Contigo","Soul Chemtrails 1.0","Escandaloso Xpósito;Juan Arance",2021-03-10,243581,2,true,brunocaivanophy,2021-11-30T22:03:09Z,"","Soul Chemtrails Records",0.574,0.462,3,-15.965,0,0.304,0.468,0.0000379,0.095,0.469,86.065,4
spotify:track:1424qJbFDQ486BEZFS7N18,"Of Course That's Happening","Joy Techniques","Nate Mercereau",2019-07-12,252214,0,false,brunocaivanophy,2021-12-01T18:27:32Z,"jazz ambient,nu jazz,jazz experimental","How So Records",0.744,0.633,1,-8.34,0,0.0472,0.0255,0.858,0.059,0.416,100.002,4
spotify:track:2ruY7BpsZRwr6UUzLeDSk1,"Woman","Sometimes I Might Be Introvert","Little Simz;Cleo Sol",2021-09-03,269413,0,true,brunocaivanophy,2021-12-01T19:16:32Z,"neosoul,R&B alternativo,r&b británico","AGE 101",0.531,0.648,1,-7.638,1,0.209,0.712,0.000191,0.0973,0.799,86.739,4
spotify:track:77GPY0nvGpfRv9cyzr5XjZ,"Could It Be","An Insight To All Minds","Kaidi Tatham",2021-04-02,224093,21,false,brunocaivanophy,2021-12-01T19:14:54Z,"nu jazz,indie jazz,jazz funk","First Word Records",0.653,0.69,9,-7.752,0,0.057,0.528,0.9,0.165,0.401,121.979,4
spotify:track:50d9sEu9W3u2JBxXDSKZ9Y,"We Got The Funk, Pt. 2","Summer Never Ends (Versión Deluxe)","Juli Giuliani;Mabreezee;BIG MENU",2022-01-28,205137,3,false,brunocaivanophy,2022-01-29T20:30:10Z,"hip hop latino","Costa Futuro",0.676,0.603,8,-9.866,1,0.493,0.237,0,0.21,0.591,83.268,4
spotify:track:2awkR27GHixnzSiswN0AiT,"Little Q, Pt. 2","Sometimes I Might Be Introvert","Little Simz",2021-09-03,226453,0,true,brunocaivanophy,2021-12-01T19:37:02Z,"","AGE 101",0.586,0.639,10,-8.887,0,0.201,0.269,0.000285,0.139,0.517,170.377,4
spotify:track:6UJThOHpnTSWu583jJ4dbo,"Sun Go Down","Lazy Days","Fat Night",2015-10-19,222320,0,false,brunocaivanophy,2021-12-06T02:58:14Z,"retro soul","Fat Night",0.792,0.657,2,-7.181,1,0.0281,0.404,0.0000102,0.31,0.755,111.998,4
spotify:track:113bLFbp3F9MVN0w2KJ1ma,"How Long Do I Have to Wait for You?","Naturally","Sharon Jones & The Dap-Kings",2005-01-25,243760,0,false,brunocaivanophy,2021-12-06T03:00:53Z,"retro soul,soul,funk","Daptone Records",0.674,0.909,10,-3.369,0,0.0464,0.469,0.0131,0.105,0.969,103.942,4
spotify:track:74HYrIbnpc2xKCTenv5qKM,"Window Seat","New Amerykah Part Two: Return Of The Ankh","Erykah Badu",2010-03-30,289720,62,false,brunocaivanophy,2021-12-10T14:22:17Z,"neosoul,R&B","Motown",0.643,0.535,0,-6.795,0,0.0941,0.648,0.00213,0.0766,0.564,82.193,4
spotify:track:3bBmpVl9rQKJsFFGLFilIS,"Charcoal Baby","Negro Swan","Blood Orange",2018-08-24,242341,66,false,brunocaivanophy,2022-01-15T16:50:58Z,"art pop","Domino Recording Co",0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,4
spotify:track:6og8GcST03pr2DpbgRCG80,"Sin Aval","Hiperbórea","Santoz;Apolo Es Puro",2022-02-22,219788,0,true,brunocaivanophy,2022-02-23T07:44:19Z,"trap argentino,trap,hip hop latino","OVXL",0.632,0.445,0,-14.494,1,0.367,0.614,0.00000995,0.0866,0.849,76.386,4
spotify:track:2SLwbpExuoBDZBpjfefCtV,"Out of Time","Dawn FM","The Weeknd",2022-01-06,214193,76,false,brunocaivanophy,2022-02-02T02:50:28Z,"","XO / Republic Records",0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,0.838,93.057,4
spotify:track:60LGouC2h5SjZwsVLtIUOZ,"Money Folder (Four Tet Remix)","Four Tet Remixes","Madvillain;Four Tet",2005,166226,30,true,brunocaivanophy,2022-02-04T10:34:37Z,"hip hop experimental,hip hop alternativo,jazz rap,IDM,electrónica","Stones Throw Records",0.623,0.893,8,-6.609,1,0.0804,0.773,0.096,0.103,0.536,93.001,4
spotify:track:6frS5yt1VZWpjrsJDNbzN3,"New Day","New Day","Abstract Orchestra;Illa J",2018-02-23,145051,0,false,brunocaivanophy,2022-02-15T19:31:50Z,"jazz rap","ATA Records",0.748,0.411,8,-6.06,0,0.0489,0.0532,0.0117,0.115,0.339,91.941,4
spotify:track:3tZE0ZZe1nJ6jRHvlNbbAj,"YIN YANG","IDO","BIG MENU",2022-02-18,194133,0,true,brunocaivanophy,2022-02-22T19:06:56Z,"","BIG MENU Records distributed by Altafonte",0.646,0.693,1,-6.069,1,0.1,0.162,0,0.283,0.507,84.993,4
spotify:track:5Pldw6q3Qa9tfWqXFWRSGY,"SMiLE","SMiLE","DOMi & JD BECK",2022-04-29,191361,24,false,brunocaivanophy,2022-05-03T00:02:24Z,"jazz fusión","Blue Note Records",0.774,0.513,10,-11.059,0,0.0444,0.753,0.937,0.105,0.713,96.025,5
spotify:track:6geSfVqlVkaurGo8HkRPeN,"Petites Perceptions","Alla Prima","SD Kong;Sonnyjim",2021-11-12,148240,0,true,brunocaivanophy,2022-05-03T23:24:29Z,"","Where Lords Chill distributed by Altafonte",0.835,0.425,9,-10.191,1,0.335,0.0546,0.00000183,0.344,0.576,83.576,4
spotify:track:6gI9b2VsoWhjhIuIeToDVs,"Die Hard","Mr. Morale & The Big Steppers","Kendrick Lamar;Blxst;Amanda Reifer",2022-05-13,239026,1,true,brunocaivanophy,2022-05-13T17:46:44Z,"hip hop,West Coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4
spotify:track:401160izncPtca3CmX3dvM,"Purple Hearts","Mr. Morale & The Big Steppers","Kendrick Lamar;Summer Walker;Ghostface Killah",2022-05-13,329295,0,true,brunocaivanophy,2022-05-13T17:49:27Z,"hip hop,West Coast hip hop,R&B,East Coast hip hop,hardcore hip hop,hip hop vieja escuela","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.567,0.824,3,-6.973,0,0.296,0.167,0.00000265,0.149,0.737,138.202,4
spotify:track:5O7x5OEhxEl7aboFcoH1ee,"Laps Around the Sun","Noise Kandy 3: The Overdose","Rome Streetz;Bubba Rock",2019-07-23,164286,14,true,brunocaivanophy,2022-05-31T02:26:15Z,"boom bap,East Coast hip hop,hip hop underground","Bad Influenyce",0.595,0.445,7,-13.247,1,0.323,0.0894,0,0.192,0.497,36.876,4
spotify:track:378kN3QKgKwPMZ2cyfSDAS,"Bad Bitch Big Folks","White People Love Algorithms","Chris Crack",2020-04-19,123529,4,true,brunocaivanophy,2022-06-07T00:10:10Z,"boom bap,hip hop experimental","New Deal Collectives",0.616,0.568,8,-7.94,0,0.164,0.589,0,0.11,0.855,65.148,4
spotify:track:7cEx4Q4IDduFQMFER7nc7r,"Chora","Gotta Do Me","Juli Giuliani;Mabreezee",2022-06-17,200000,5,false,brunocaivanophy,2022-06-17T16:40:17Z,"hip hop latino","Juli Giuliani",0.602,0.629,7,-9.348,1,0.208,0.564,0.0016,0.247,0.798,89.883,4
spotify:track:3uKeKJbDwx7nhDtY9AXBy3,"3.214","Madvillainy 2: The Madlib Remix","Madvillain;Madlib;MF DOOM",2008-09-30,123760,42,true,brunocaivanophy,2022-06-29T00:15:25Z,"hip hop experimental,hip hop alternativo,jazz rap,plunderphonics,East Coast hip hop","Stones Throw Records",0.579,0.665,2,-9.329,1,0.301,0.403,0,0.46,0.603,91.631,4
spotify:track:4R8UmyApZzuYNSiEoKWYt3,"Lonely","Lonely","David Mrakpor;Blue Lab Beats",2022-06-24,302822,20,false,brunocaivanophy,2022-06-29T18:04:07Z,"nu jazz,indie jazz,ritmos de jazz","Jazz re:freshed",0.64,0.504,1,-9.878,1,0.0428,0.8,0.0921,0.114,0.308,105.988,4
spotify:track:34rwJDeFgvZXd9KtiBkQKI,"Beat Breaks (feat. Nas)","Hip Hop 50: Vol. 1","DJ Premier;Nas",2022-07-15,159154,32,true,brunocaivanophy,2022-07-16T16:04:31Z,"East Coast hip hop,hip hop vieja escuela,hip hop","Mass Appeal",0.557,0.845,10,-4.373,0,0.344,0.496,0,0.115,0.867,93.374,4
spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,"Bad Habit","Gemini Rights","Steve Lacy",2022-07-15,232114,84,true,brunocaivanophy,2022-07-16T16:16:10Z,"","L-M Records/RCA Records",0.686,0.494,1,-7.093,1,0.0355,0.613,0.000058,0.402,0.7,168.946,4
spotify:track:4euKEGL91TAYI5d1zJoAiK,"Stro Kyat","An Insight To All Minds","Kaidi Tatham;Stro Elliot",2021-04-02,302000,21,false,brunocaivanophy,2022-07-19T19:57:04Z,"nu jazz,indie jazz,jazz funk","First Word Records",0.672,0.88,5,-6.313,1,0.0639,0.0481,0.89,0.0805,0.737,192.036,5
spotify:track:51sP9J4HvAAGeFvJA9518Z,"Something Over Nothing","Something Over Nothing","ILLAJOY",2022-07-15,229241,22,true,brunocaivanophy,2022-07-20T05:49:43Z,"neosoul","ILLAJOY",0.484,0.64,6,-8.768,1,0.167,0.0403,0.00809,0.0758,0.715,180.529,4
spotify:track:6HOLZtVDh5EgvPnW4z23n2,"The Chocolate Conquistadors (From Grand Theft Auto Online: The Cayo Perico Heist)","The Chocolate Conquistadors (From Grand Theft Auto Online: The Cayo Perico Heist)","BADBADNOTGOOD;MF DOOM",2020-12-18,420718,0,false,brunocaivanophy,2022-07-20T05:56:38Z,"hip hop experimental,East Coast hip hop,jazz rap,hip hop alternativo","Rockstar Games",0.454,0.667,9,-12.648,0,0.0485,0.0567,0.768,0.109,0.452,128.931,4
spotify:track:7klycPYjcy8FSQcIZTAVNy,"Zipcodes","Zipcodes","Joey Bada$$",2022-07-15,267173,34,true,brunocaivanophy,2022-07-21T23:36:13Z,"hip hop,jazz rap,rap","Columbia",0.411,0.699,4,-6.644,0,0.378,0.161,0,0.235,0.457,75.176,1
spotify:track:4rnj9LIIotxPIe9qih7tjb,"Cookie Chips","Cookie Chips","Rejjie Snow;MF DOOM;Cam O'bi",2020-07-13,259906,0,true,brunocaivanophy,2022-08-05T02:34:49Z,"jazz rap,hip hop experimental,East Coast hip hop,hip hop alternativo","BMG Rights Management (UK) Ltd",0.458,0.635,5,-7.697,1,0.275,0.45,0.000108,0.114,0.555,91.926,4
spotify:track:4uw7iZZwpVBa8ouMeMXnIy,"Go So Far","Go So Far","Busty and the Bass;Illa J;Jon Connor",2020-07-22,242747,0,false,brunocaivanophy,2022-08-05T02:38:31Z,"retro soul,jazz rap","Arts & Crafts Productions Inc.",0.699,0.566,1,-6.347,1,0.205,0.258,0.00000356,0.222,0.557,84.989,4
spotify:track:5rtMBkxKK9i3zDeGKD9uPw,"Shooting Stars","The Stark Reality Discover Hoagy Carmichael's Music Shop","Stark Reality",2003-01-01,390519,0,false,brunocaivanophy,2022-08-08T17:25:53Z,"rock noruego","Now Again Records",0.505,0.674,10,-10.622,1,0.0346,0.0666,0.426,0.114,0.61,155.645,4
spotify:track:13nJ4JqtEKKRKBu2S8ms3p,"Soon Never Comes","Exotic Worlds and Masterful Treasures","Stimulator Jones",2018-04-27,248434,45,false,brunocaivanophy,2022-08-09T04:13:19Z,"","Stones Throw Records",0.733,0.507,10,-7.648,0,0.0486,0.0214,0.000264,0.107,0.687,87.99,4
spotify:track:1R6l5kRQGdo3RzuppdRY4A,"Dilla's Eclair","Stashboxxx","DJ Harrison",2014-07-29,164565,37,false,brunocaivanophy,2022-08-09T04:14:15Z,"","Jellowstone",0.684,0.338,10,-15.119,0,0.0426,0.548,0.919,0.138,0.681,104.717,4
spotify:track:5Mi3Qt2bXMqXRG2vnmp4a0,"Belize (feat. MF DOOM)","Cheat Codes","Danger Mouse;Black Thought;MF DOOM",2022-08-12,234333,0,true,brunocaivanophy,2022-08-17T16:51:29Z,"East Coast hip hop,hip hop experimental,jazz rap,hip hop alternativo","BMG Rights Management (UK) Limited",0.6,0.815,3,-7.663,0,0.206,0.344,0.00000892,0.172,0.685,88.279,4
spotify:track:185ciwUe4FUDPG7VHFNzcv,"Violets (feat. Phonte)","Everything's Beautiful","Miles Davis;Robert Glasper;Phonte",2016-05-27,203687,40,false,brunocaivanophy,2022-08-25T18:41:36Z,"jazz,cool jazz,hard bop,bebop,jazz fusión,baladas de jazz,free jazz,neosoul,jazz rap","Columbia/Legacy",0.785,0.624,7,-9.984,1,0.272,0.205,0,0.107,0.356,91.835,4
spotify:track:6pZ539n4WHGtvHWrytFpIu,"Chase It","The Silhouettes Project","The Silhouettes Project;Eerf Evil;Asher Kosher;Joe Beard;Outrageous Claims",2020-12-11,185160,0,false,brunocaivanophy,2022-08-27T20:12:30Z,"jazz rap,indie R&B,r&b británico","Melting Pot Music",0.807,0.583,10,-7.717,0,0.405,0.54,0,0.173,0.711,94.064,4
spotify:track:0HsSTRD150FgUgLCXI6Bkv,"7th Avenue North","Rhodes Ahead Vol. 2","Marc Cary",2015-03-17,253953,4,false,brunocaivanophy,2022-08-31T19:09:54Z,"jazz,jazz cristiano","Motema",0.569,0.503,1,-17.385,0,0.0691,0.65,0.92,0.0852,0.629,172.049,1
spotify:track:3fWHcxHKLHVSVj80hieXl0,"WHOA WAIT","GISEKE","Bluestaeb;Ric Wilson;cay caleb.",2021-07-23,137229,0,false,brunocaivanophy,2022-08-31T19:11:59Z,"jazz rap,jazz house,nu jazz","Jakarta",0.894,0.572,1,-8.782,0,0.166,0.246,0.00481,0.115,0.621,114.002,4
spotify:track:31mTLax8QDv4KJ5FOhmzGy,"Magua Con Miel","Magua Con Miel","Choclock",2022-06-24,72629,22,true,brunocaivanophy,2022-08-31T19:17:05Z,"r&b latino","MÉCÈN Ent.",0.587,0.477,4,-8.653,0,0.0516,0.0949,0.062,0.0864,0.322,135.818,4
spotify:track:5OqeGQq3dnJRowEF9ydD9U,"Smoke Trees","The Karma Breeze","Mabreezee",2021-07-02,216000,1,true,brunocaivanophy,2022-09-16T22:55:47Z,"","MJ's Revue Records",0.813,0.555,10,-6.967,1,0.26,0.0691,0,0.0951,0.826,86.928,4
spotify:track:1E0DgbwpT4sfkrbulNpxi4,"Praja Magia","Bar Mediterraneo","Nu Genea",2022-07-15,200135,51,false,brunocaivanophy,2022-09-20T03:17:38Z,"disco italiano","NG Records licensed to Carosello Records",0.73,0.642,1,-7.98,0,0.0391,0.463,0.00521,0.0895,0.961,101.483,4
spotify:track:0sxwXbLCR6zhs5WQ1H9eTE,"Right Here","New Awakening","DJ Mitsu The Beats;Dwele",2003,289506,19,false,brunocaivanophy,2022-09-30T16:18:57Z,"jazz rap,rap japonés,nu jazz","Planet Groove",0.71,0.732,0,-6.474,1,0.0577,0.328,0.0925,0.253,0.509,92.991,4
spotify:track:1yREMRjQPuMvHZgMBLTwqK,"Melt Session #1 [Feat. Robert Glasper]","Melt My Eyez See Your Future (The Extended Edition)","Denzel Curry;Robert Glasper",2022-09-30,241240,34,true,brunocaivanophy,2022-10-03T16:32:28Z,"neosoul,jazz rap","Loma Vista Recordings",0.561,0.81,5,-6.999,0,0.216,0.801,0,0.0777,0.134,91.662,4
spotify:track:1N1lP4bMU7tOwOfY9XOzBl,"Angelz [Feat. Karriem Riggins]","Melt My Eyez See Your Future (The Extended Edition)","Denzel Curry;Karriem Riggins",2022-09-30,231533,29,true,brunocaivanophy,2022-10-03T16:44:45Z,"","Loma Vista Recordings",0.43,0.674,6,-8.671,1,0.116,0.14,0.000243,0.135,0.32,171.355,4
spotify:track:3ujsJyNJl1zxvS4G9JhJtE,"Quantum Leap","The Elephant Man's Bones","Roc Marciano;The Alchemist",2022-08-26,148693,47,true,brunocaivanophy,2022-10-17T17:50:06Z,"boom bap,hip hop underground,East Coast hip hop,hip hop alternativo,jazz rap,hip hop experimental","ALC / Marci Enterprises / EMPIRE",0.511,0.432,9,-10.204,0,0.361,0.461,0.000924,0.258,0.363,172.45,4
spotify:track:3w0Pr8rZSnYWiipV4hgfnh,"Feel No Pain (feat. Anderson .Paak & Raekwon)","$oul $old $eparately","Freddie Gibbs;Anderson .Paak;Raekwon",2022-09-30,197809,42,true,brunocaivanophy,2022-10-24T19:09:05Z,"jazz rap,hip hop alternativo,East Coast hip hop,hip hop vieja escuela,hardcore hip hop,hip hop,boom bap","Warner Records",0.855,0.666,1,-4.921,1,0.193,0.228,0.0000433,0.0835,0.581,85.024,4
spotify:track:3IDWN1nFQfDYTcBXbPbb3O,"La Nana de los Morenos","Ópera Fidelio","Ergo Pro;Aqeelion;Gese Da O",2022-11-17,170602,1,true,brunocaivanophy,2022-11-17T18:47:17Z,"canto gregoriano","MG Knowledge distributed by Altafonte",0.763,0.64,6,-6.504,1,0.13,0.185,0,0.153,0.787,87.034,4
spotify:track:76eXjoe5Ns4uexrbYrXnKg,"ALTAMAR","SHOCK WAVE","Elio Toffana;Lil Supa",2022-12-15,188320,20,true,brunocaivanophy,2022-12-15T19:36:36Z,"hip hop latino","MÉCÈN Entertainment",0.621,0.728,8,-9.492,1,0.377,0.484,0,0.208,0.854,76.087,3
spotify:track:1tDNkZzuk6z1wmxwgzprQS,"In These Times","In These Times","Makaya McCraven",2022-09-23,429404,19,false,brunocaivanophy,2022-12-21T03:14:37Z,"nu jazz,jazz experimental,indie jazz,jazz,free jazz","International Anthem/Nonesuch",0.326,0.542,3,-12.502,0,0.0797,0.866,0.777,0.385,0.486,137.199,5
spotify:track:7N2eEbFrIE3Hws2PNEhCn6,"Knocknee Donkey","Don't Rush The Process","Kaidi Tatham",2022-07-29,205113,15,false,brunocaivanophy,2023-01-07T12:20:46Z,"nu jazz,indie jazz,jazz funk","First Word Records",0.721,0.598,4,-12.223,0,0.0485,0.467,0.914,0.0928,0.453,120.005,4
spotify:track:2i7tbvfljHE7fcviI8RdRq,"Emina","Jugo","Manu Beats",2022-12-16,175250,0,false,brunocaivanophy,2022-12-21T07:10:35Z,"","Ruanda Records",0.79,0.296,1,-15.632,0,0.0808,0.181,0.93,0.107,0.484,133.977,4
spotify:track:4rDT897cMGEKtjZenvDLHY,"Regulando","Fly Ass Music","Gese Da O;Dano",2022-12-22,112441,27,true,brunocaivanophy,2022-12-22T03:18:57Z,"trap argentino,hip hop latino","MÉCÈN Ent.",0.854,0.419,8,-7.066,1,0.255,0.523,0.00306,0.096,0.762,90.044,4
spotify:track:5BeMNrGr9Wk3mDmf0DbQaA,"Váyanse Todos A Mamá","Cuando Los Acéfalos Predominan","Rawayana;Los Amigos Invisibles;Cheo",2021-02-05,299416,47,false,brunocaivanophy,2022-12-22T07:14:17Z,"reggae en español,reggae,rock en español,alternativa latina,rock latino,indie latino","St. Indie",0.807,0.65,0,-8.164,0,0.0751,0.182,0.0145,0.136,0.869,121.992,4
spotify:track:2nAEYxNIEC5vh1HrLUbH7L,"Black Tame","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,252373,44,false,brunocaivanophy,2022-12-22T07:16:03Z,"","New Funk Academy / Black Canopy",0.627,0.81,11,-4.971,1,0.284,0.314,0,0.546,0.637,100.136,4
spotify:track:4r0iBpRe6PvRhhGIR3B52p,"Sensei Sound","In the Beginning Vol. 2","Declaime;Madlib",2022-08-26,48602,0,false,brunocaivanophy,2022-12-30T11:20:20Z,"hip hop experimental,hip hop alternativo,jazz rap,plunderphonics","Fat Beats Records",0.585,0.505,8,-17.854,1,0.078,0.159,0.722,0.106,0.674,180.832,4
spotify:track:28LWfx4Hq2rLBUpDt9LKBU,"Tranquilito","Tranquilito","Juli Giuliani;Mabreezee;Karmasound",2022-12-09,234500,2,false,brunocaivanophy,2022-12-22T07:09:18Z,"hip hop latino","Costa Futuro",0.825,0.378,2,-5.664,0,0.29,0.609,0.00000388,0.116,0.758,92.045,4
spotify:track:5C62ML5FHeVkq78Dek3QvO,"Funky Fool","Don't Rush The Process","Kaidi Tatham",2022-07-29,90669,12,false,brunocaivanophy,2023-01-07T12:24:10Z,"nu jazz,indie jazz,jazz funk","First Word Records",0.697,0.316,0,-6.472,1,0.182,0.559,0.972,0.101,0.933,172.026,5
spotify:track:5ryRSMLeH426zuKABvKGXj,"Wigadegru","Ginga","Juli Giuliani;Mabreezee;Karmasound",2023-01-20,297984,7,false,brunocaivanophy,2023-01-20T12:27:15Z,"hip hop latino","Costa Futuro",0.964,0.383,3,-9.068,1,0.238,0.407,0.00199,0.0986,0.635,114.964,4
spotify:track:5FVY5hBGZtClP1KmUTJiI6,"Burn","The Lost Scrolls, Vol. 2 (Slum Village Edition)","Slum Village",2018-04-20,130117,5,true,brunocaivanophy,2023-01-20T20:07:04Z,"jazz rap","Ne'Astra Music",0.754,0.116,2,-13.331,1,0.181,0.273,0.938,0.0882,0.743,93.431,4
spotify:track:4QYClnIQclKEwx0thlL6nE,"Lucid Dream (feat. Charlotte Dos Santos)","BLK2LIFE || A FUTURE PAST","Theo Croker;Charlotte Dos Santos",2021-09-24,208039,8,false,brunocaivanophy,2023-01-22T20:59:33Z,"nu jazz,soul jazz,jazz,indie jazz,R&B alternativo,neosoul,indie soul","Masterworks",0.351,0.863,9,-9.401,0,0.0607,0.156,0.426,0.425,0.691,127.605,4
spotify:track:4eOyMYj0HtblAavJTRtkUC,"Con Billetes","El Hombre Hace Planes, Dios Se Ríe","Dano;Dante Spinetta",2023-01-27,261333,0,true,brunocaivanophy,2023-01-27T05:12:18Z,"trap argentino,hip hop latino,rock argentino","MÉCÈN Ent. / Ziontifik Music",0.698,0.734,9,-7.293,1,0.121,0.162,0,0.391,0.774,87.982,4
spotify:track:5Cw5Tzuelt3mnOw7rlAiyH,"La Semilla","La Semilla","Tiger Mood",2022-10-21,209031,39,false,brunocaivanophy,2023-01-30T18:32:37Z,"","Quark Records",0.657,0.568,1,-10.071,1,0.0771,0.297,0.0000723,0.107,0.685,92.081,4
spotify:track:2jJulR1CTEuHsXpS6bGDou,"Just Ain't Gonna Work Out","A Strange Arrangement","Mayer Hawthorne",2009,150933,45,false,brunocaivanophy,2023-02-14T17:14:48Z,"retro soul,pop soul","Unknown",0.782,0.544,4,-5.448,1,0.0306,0.212,0.106,0.179,0.753,90.562,4
spotify:track:2wMrI0CFEe0vZD37lYHKsy,"Bistro","Brassvillain","Hip Horns Brass Collective;Escandaloso Xpósito",2022-11-03,92000,6,false,brunocaivanophy,2023-02-24T11:36:14Z,"jazz funk,banda de instrumentos de viento metal","Say It Loud Records",0.639,0.666,5,-6.298,0,0.133,0.337,0,0.152,0.939,91.908,4
spotify:track:31RUhYxEh9jyyzIAu05hbC,"Stay Woke","Ginga","Juli Giuliani;Mabreezee;Karmasound",2023-01-20,219500,7,false,brunocaivanophy,2023-03-10T22:26:48Z,"hip hop latino","Costa Futuro",0.848,0.632,7,-8.24,1,0.06,0.179,0.204,0.156,0.532,115.985,4
spotify:track:3CblJq8QQQ0bb7vwJu8c3v,"4EVA (feat. Pharrell Williams)","4EVA (feat. Pharrell Williams)","KAYTRAMINÉ;Aminé;KAYTRANADA;Pharrell Williams",2023-04-07,190373,47,true,brunocaivanophy,2023-04-14T17:50:03Z,"","CLBN LLC & Kaytranada Music & Publishing, Inc. under exclusive license to Venice Music",0.83,0.695,6,-9.445,0,0.0716,0.0248,0.0755,0.0573,0.536,112.046,4
spotify:track:0m2nE3wcE8thgzNfbWlsTk,"Easy","Easy","Jordan Lee",2022-05-12,257385,0,false,brunocaivanophy,2023-04-25T06:40:20Z,"","Garden Meyer Recordings",0.832,0.434,1,-12.237,0,0.0995,0.308,0.0254,0.0739,0.705,97.965,4
spotify:track:6GVrDwaAuGOida6c7eYjLl,"Don't Forget It","Don't Forget It","Dabeull;Jordan Lee",2018-02-23,222171,62,false,brunocaivanophy,2023-04-27T22:07:58Z,"funk,nu disco","Roche Musique",0.838,0.69,9,-9.379,0,0.14,0.0701,0.0222,0.033,0.776,77.936,4
